119885,19830814,  192,    0
119885,19830815,  194,    0
119885,19830816,  150,    0
119885,19830817,  152,    0
119885,19830818,  186,    0
119885,19830819,  188,    0
119885,19830820,  196,    0
119885,19830821,  190,    0
119885,19830822,  172,    0
119885,19830823,  156,    0
119885,19830824,  152,    0
119885,19830825,  176,    0
119885,19830826,  160,    0
119885,19830827,  172,    0
119885,19830828,  158,    0
119885,19830829,  170,    0
119885,19830830,  190,    0
119885,19830831,  190,    0
119885,19830901,  152,    0
119885,19830902,  152,    0
119885,19830903,  178,    0
119885,19830904,  152,    0
119885,19830905,  160,    0
119885,19830906,  210,    0
119885,19830907,  194,    0
119885,19830908,  174,    0
119885,19830909,  190,    0
119885,19830910,  154,    0
119885,19830911,  154,    0
119885,19830912,  120,    0
119885,19830913,  168,    0
119885,19830914,  174,    0
119885,19830915,  178,    0
119885,19830916,  160,    0
119885,19830917,  150,    0
119885,19830918,  140,    0
119885,19830919,  144,    0
119885,19830920,  162,    0
119885,19830921,  176,    0
119885,19830922,  178,    0
119885,19830923,  178,    0
119885,19830924,  182,    0
119885,19830925,  186,    0
119885,19830926,  186,    0
119885,19830927,  170,    0
119885,19830928,  174,    0
119885,19830929,  162,    0
119885,19830930,  150,    0
119885,19831001,  170,    0
119885,19831002,  180,    0
119885,19831003,  158,    0
119885,19831004,  162,    0
119885,19831005,  170,    0
119885,19831006,  176,    0
119885,19831007,  176,    0
119885,19831008,  170,    0
119885,19831009,  160,    0
119885,19831010,  170,    0
119885,19831011,  158,    0
119885,19831012,  138,    0
119885,19831013,  148,    0
119885,19831014,  134,    0
119885,19831015,  140,    0
119885,19831016,  140,    0
119885,19831017,  110,    0
119885,19831018,   98,    0
119885,19831019,  146,    0
119885,19831020,  154,    0
119885,19831021,  120,    0
119885,19831022,  116,    0
119885,19831023,  100,    0
119885,19831024,   94,    0
119885,19831025,   98,    0
119885,19831026,   98,    0
119885,19831027,  118,    0
119885,19831028,  120,    0
119885,19831029,   60,    0
119885,19831030,   40,    0
119885,19831031,   58,    0
119885,19831101,   56,    0
119885,19831102,   94,    0
119885,19831103,   92,    0
119885,19831104,  108,    0
119885,19831105,  118,    0
119885,19831106,  126,    0
119885,19831107,  104,    0
119885,19831108,  138,    0
119885,19831109,  138,    0
119885,19831110,   96,    0
119885,19831111,   96,    0
119885,19831112,  114,    0
119885,19831113,  112,    0
119885,19831114,  124,    0
119885,19831115,  110,    0
119885,19831116,   94,    0
119885,19831117,   88,    0
119885,19831118,   64,    0
119885,19831119,   60,    0
119885,19831120,   80,    0
119885,19831121,  120,    0
119885,19831122,   94,    0
119885,19831123,   94,    0
119885,19831124,  106,    0
119885,19831125,  100,    0
119885,19831126,   96,    0
119885,19831127,  118,    0
119885,19831128,   92,    0
119885,19831129,   86,    0
119885,19831130,  106,    0
119885,19831201,   74,    0
119885,19831202,   62,    0
119885,19831203,   58,    0
119885,19831204,   62,    0
119885,19831205,   58,    0
119885,19831206,   58,    0
119885,19831207,   58,    0
119885,19831208,   74,    0
119885,19831209,   58,    0
119885,19831210,   48,    0
119885,19831211,   30,    0
119885,19831212,   30,    0
119885,19831213,   36,    0
119885,19831214,   38,    0
119885,19831215,   60,    0
119885,19831216,   44,    0
119885,19831217,   46,    0
119885,19831218,   52,    0
119885,19831219,   86,    0
119885,19831220,   72,    0
119885,19831221,   84,    0
119885,19831222,   72,    0
119885,19831223,  116,    0
119885,19831224,  116,    0
119885,19831225,   92,    0
119885,19831226,   80,    0
119885,19831227,   82,    0
119885,19831228,   90,    0
119885,19831229,  110,    0
119885,19831230,  110,    0
119885,19831231,   92,    0
119885,19840101,   90,    0
119885,19840102,   84,    0
119885,19840103,   30,    0
119885,19840104,   30,    0
119885,19840105,   30,    0
119885,19840106,   26,    0
119885,19840107,   64,    0
119885,19840108,   46,    0
119885,19840109,   40,    0
119885,19840110,   18,    0
119885,19840111,    8,    0
119885,19840112,   18,    0
119885,19840113,   42,    0
119885,19840114,   54,    0
119885,19840115,   82,    0
119885,19840116,   60,    0
119885,19840117,   60,    0
119885,19840118,   76,    0
119885,19840119,   70,    0
119885,19840120,   60,    0
119885,19840121,   84,    0
119885,19840122,   74,    0
119885,19840123,   80,    0
119885,19840124,   72,    0
119885,19840125,   36,    0
119885,19840126,   78,    0
119885,19840127,   48,    0
119885,19840128,   48,    0
119885,19840129,   44,    0
119885,19840130,   52,    0
119885,19840131,   38,    0
119885,19840201,   56,    0
119885,19840202,   50,    0
119885,19840203,   32,    0
119885,19840204,   82,    0
119885,19840205,   76,    0
119885,19840206,   64,    0
119885,19840207,   54,    0
119885,19840208,  104,    0
119885,19840209,   66,    0
119885,19840210,   40,    0
119885,19840211,   40,    0
119885,19840212,   30,    0
119885,19840213,   38,    0
119885,19840214,   14,    0
119885,19840215,   20,    0
119885,19840216,   16,    0
119885,19840217,   38,    0
119885,19840218,   46,    0
119885,19840219,   58,    0
119885,19840220,   40,    0
119885,19840221,   68,    0
119885,19840222,   50,    0
119885,19840223,   18,    0
119885,19840224,   14,    0
119885,19840225,   14,    0
119885,19840226,    2,    0
119885,19840227,   28,    0
119885,19840228,   32,    0
119885,19840229,   30,    0
119885,19840301,   26,    0
119885,19840302,   14,    0
119885,19840303,   38,    0
119885,19840304,   32,    0
119885,19840305,   12,    0
119885,19840306,   70,    0
119885,19840307,   74,    0
119885,19840308,   62,    0
119885,19840309,   32,    0
119885,19840310,    6,    0
119885,19840311,   -4,    0
119885,19840312,   18,    0
119885,19840313,   48,    0
119885,19840314,   52,    0
119885,19840315,   30,    0
119885,19840316,   42,    0
119885,19840317,   44,    0
119885,19840318,   54,    0
119885,19840319,   68,    0
119885,19840320,   48,    0
119885,19840321,   70,    0
119885,19840322,   70,    0
119885,19840323,   72,    0
119885,19840324,   82,    0
119885,19840325,   98,    0
119885,19840326,   80,    0
119885,19840327,   78,    0
119885,19840328,   82,    0
119885,19840329,   64,    0
119885,19840330,   70,    0
119885,19840331,   84,    0
119885,19840401,   84,    0
119885,19840402,   82,    0
119885,19840403,   44,    0
119885,19840404,   60,    0
119885,19840405,   56,    0
119885,19840406,   70,    0
119885,19840407,   84,    0
119885,19840408,   82,    0
119885,19840409,   88,    0
119885,19840410,   96,    0
119885,19840411,   98,    0
119885,19840412,  102,    0
119885,19840413,   88,    0
119885,19840414,   90,    0
119885,19840415,   88,    0
119885,19840416,   94,    0
119885,19840417,   72,    0
119885,19840418,   80,    0
119885,19840419,   92,    0
119885,19840420,   96,    0
119885,19840421,   94,    0
119885,19840422,   94,    0
119885,19840423,   84,    0
119885,19840424,   98,    0
119885,19840425,  120,    0
119885,19840426,   98,    0
119885,19840427,   98,    0
119885,19840428,  138,    0
119885,19840429,  104,    0
119885,19840430,   94,    0
119885,19840501,   80,    0
119885,19840502,  108,    0
119885,19840503,  102,    0
119885,19840504,  100,    0
119885,19840505,  122,    0
119885,19840506,  124,    0
119885,19840507,  114,    0
119885,19840508,  122,    0
119885,19840509,  112,    0
119885,19840510,   88,    0
119885,19840511,   66,    0
119885,19840512,   58,    0
119885,19840513,   80,    0
119885,19840514,   78,    0
119885,19840515,   68,    0
119885,19840516,   74,    0
119885,19840517,   74,    0
119885,19840518,   84,    0
119885,19840519,   80,    0
119885,19840520,   96,    0
119885,19840521,   92,    0
119885,19840522,   70,    0
119885,19840523,   64,    0
119885,19840524,  100,    0
119885,19840525,   96,    0
119885,19840526,   96,    0
119885,19840527,  100,    0
119885,19840528,   92,    0
119885,19840529,  102,    0
119885,19840530,  108,    0
119885,19840531,  106,    0
119885,19840601,  130,    0
119885,19840602,  128,    0
119885,19840603,  110,    0
119885,19840604,   98,    0
119885,19840605,   86,    0
119885,19840606,   76,    0
119885,19840607,   90,    0
119885,19840608,  114,    0
119885,19840609,  122,    0
119885,19840610,  122,    0
119885,19840611,  144,    0
119885,19840612,  176,    0
119885,19840613,  168,    0
119885,19840614,  170,    0
119885,19840615,  180,    0
119885,19840616,  170,    0
119885,19840617,  160,    0
119885,19840618,  148,    0
119885,19840619,  160,    0
119885,19840620,  164,    0
119885,19840621,  166,    0
119885,19840622,  166,    0
119885,19840623,  166,    0
119885,19840624,  150,    0
119885,19840625,  158,    0
119885,19840626,  196,    0
119885,19840627,  192,    0
119885,19840628,  180,    0
119885,19840629,  180,    0
119885,19840630,  174,    0
119885,19840701,  190,    0
119885,19840702,  174,    0
119885,19840703,  172,    0
119885,19840704,  172,    0
119885,19840705,  164,    0
119885,19840706,  172,    0
119885,19840707,  174,    0
119885,19840708,  186,    0
119885,19840709,  176,    0
119885,19840710,  176,    0
119885,19840711,  194,    0
119885,19840712,  190,    0
119885,19840713,  192,    0
119885,19840714,  186,    0
119885,19840715,  184,    0
119885,19840716,  180,    0
119885,19840717,  170,    0
119885,19840718,  186,    0
119885,19840719,  182,    0
119885,19840720,  190,    0
119885,19840721,  188,    0
119885,19840722,  190,    0
119885,19840723,  202,    0
119885,19840724,  202,    0
119885,19840725,  192,    0
119885,19840726,  184,    0
119885,19840727,  182,    0
119885,19840728,  196,    0
119885,19840729,  210,    0
119885,19840730,  212,    0
119885,19840731,  186,    0
119885,19840801,  172,    0
119885,19840802,  174,    0
119885,19840803,  198,    0
119885,19840804,  184,    0
119885,19840805,  174,    0
119885,19840806,  158,    0
119885,19840807,  184,    0
119885,19840808,  110,    0
119885,19840809,  138,    0
119885,19840810,  158,    0
119885,19840811,  160,    0
119885,19840812,  172,    0
119885,19840813,  170,    0
119885,19840814,  182,    0
119885,19840815,  182,    0
119885,19840816,  150,    0
119885,19840817,  188,    0
119885,19840818,  196,    0
119885,19840819,  190,    0
119885,19840820,  184,    0
119885,19840821,  178,    0
119885,19840822,  184,    0
119885,19840823,  158,    0
119885,19840824,  168,    0
119885,19840825,  164,    0
119885,19840826,  168,    0
119885,19840827,  136,    0
119885,19840828,  162,    0
119885,19840829,  170,    0
119885,19840830,  186,    0
119885,19840831,  194,    0
119885,19840901,  190,    0
119885,19840902,  200,    0
119885,19840903,  178,    0
119885,19840904,  178,    0
119885,19840905,  136,    0
119885,19840906,  106,    0
119885,19840907,  124,    0
119885,19840908,  140,    0
119885,19840909,  154,    0
119885,19840910,  162,    0
119885,19840911,  144,    0
119885,19840912,  148,    0
119885,19840913,  166,    0
119885,19840914,  160,    0
119885,19840915,  156,    0
119885,19840916,  132,    0
119885,19840917,  140,    0
119885,19840918,  142,    0
119885,19840919,  114,    0
119885,19840920,  112,    0
119885,19840921,  170,    0
119885,19840922,  130,    0
119885,19840923,  172,    0
119885,19840924,  116,    0
119885,19840925,   86,    0
119885,19840926,  104,    0
119885,19840927,  148,    0
119885,19840928,  150,    0
119885,19840929,  120,    0
119885,19840930,  118,    0
119885,19841001,  144,    0
119885,19841002,  108,    0
119885,19841003,  100,    0
119885,19841004,  118,    0
119885,19841005,   98,    0
119885,19841006,   76,    0
119885,19841007,   90,    0
119885,19841008,   96,    0
119885,19841009,  114,    0
119885,19841010,  122,    0
119885,19841011,  124,    0
119885,19841012,  120,    0
119885,19841013,  130,    0
119885,19841014,  136,    0
119885,19841015,  146,    0
119885,19841016,  142,    0
119885,19841017,  136,    0
119885,19841018,  136,    0
119885,19841019,  132,    0
119885,19841020,  126,    0
119885,19841021,  122,    0
119885,19841022,  118,    0
119885,19841023,  104,    0
119885,19841024,  136,    0
119885,19841025,  130,    0
119885,19841026,  114,    0
119885,19841027,  110,    0
119885,19841028,  124,    0
119885,19841029,  122,    0
119885,19841030,  126,    0
119885,19841031,  134,    0
119885,19841101,  134,    0
119885,19841102,  122,    0
119885,19841103,   96,    0
119885,19841104,  104,    0
119885,19841105,   90,    0
119885,19841106,   76,    0
119885,19841107,  126,    0
119885,19841108,  140,    0
119885,19841109,  118,    0
119885,19841110,  128,    0
119885,19841111,  132,    0
119885,19841112,  118,    0
119885,19841113,  110,    0
119885,19841114,   74,    0
119885,19841115,   40,    0
119885,19841116,   88,    0
119885,19841117,   78,    0
119885,19841118,   84,    0
119885,19841119,   84,    0
119885,19841120,   70,    0
119885,19841121,   86,    0
119885,19841122,  110,    0
119885,19841123,  138,    0
119885,19841124,  112,    0
119885,19841125,  110,    0
119885,19841126,  110,    0
119885,19841127,   50,    0
119885,19841128,   82,    0
119885,19841129,   90,    0
119885,19841130,  114,    0
119885,19841201,   64,    0
119885,19841202,   52,    0
119885,19841203,   50,    0
119885,19841204,   74,    0
119885,19841205,   90,    0
119885,19841206,   88,    0
119885,19841207,   80,    0
119885,19841208,   86,    0
119885,19841209,  100,    0
119885,19841210,   92,    0
119885,19841211,   68,    0
119885,19841212,   46,    0
119885,19841213,   76,    0
119885,19841214,   54,    0
119885,19841215,   70,    0
119885,19841216,  106,    0
119885,19841217,   84,    0
119885,19841218,   72,    0
119885,19841219,   40,    0
119885,19841220,   40,    0
119885,19841221,   58,    0
119885,19841222,   72,    0
119885,19841223,   60,    0
119885,19841224,   50,    0
119885,19841225,   26,    0
119885,19841226,   24,    0
119885,19841227,   14,    0
119885,19841228,    8,    0
119885,19841229,    8,    0
119885,19841230,   16,    0
119885,19841231,   14,    0
119885,19850101,   40,    0
119885,19850102,   40,    0
119885,19850103,    4,    0
119885,19850104,   20,    0
119885,19850105,  -42,    0
119885,19850106,  -50,    0
119885,19850107,  -70,    0
119885,19850108,  -70,    0
119885,19850109,  -72,    0
119885,19850110,  -10,    0
119885,19850111,  -12,    0
119885,19850112,  -18,    0
119885,19850113,  -22,    0
119885,19850114,  -46,    0
119885,19850115,  -58,    0
119885,19850116,  -60,    0
119885,19850117,  -34,    0
119885,19850118,   28,    0
119885,19850119,   20,    0
119885,19850120,   46,    0
119885,19850121,   88,    0
119885,19850122,  110,    0
119885,19850123,   92,    0
119885,19850124,   34,    0
119885,19850125,   30,    0
119885,19850126,   66,    0
119885,19850127,   50,    0
119885,19850128,   76,    0
119885,19850129,   74,    0
119885,19850130,   84,    0
119885,19850131,   60,    0
119885,19850201,   80,    0
119885,19850202,  102,    0
119885,19850203,  116,    0
119885,19850204,   68,    0
119885,19850205,   56,    0
119885,19850206,   82,    0
119885,19850207,  124,    0
119885,19850208,  106,    0
119885,19850209,   94,    0
119885,19850210,   84,    0
119885,19850211,   72,    0
119885,19850212,   86,    0
119885,19850213,   78,    0
119885,19850214,   96,    0
119885,19850215,  110,    0
119885,19850216,   88,    0
119885,19850217,   86,    0
119885,19850218,   62,    0
119885,19850219,   46,    0
119885,19850220,   28,    0
119885,19850221,   26,    0
119885,19850222,   60,    0
119885,19850223,   44,    0
119885,19850224,   50,    0
119885,19850225,   66,    0
119885,19850226,   80,    0
119885,19850227,   72,    0
119885,19850228,   78,    0
119885,19850301,   80,    0
119885,19850302,   58,    0
119885,19850303,   82,    0
119885,19850304,   52,    0
119885,19850305,   36,    0
119885,19850306,   48,    0
119885,19850307,   44,    0
119885,19850308,   50,    0
119885,19850309,   70,    0
119885,19850310,   70,    0
119885,19850311,   52,    0
119885,19850312,   14,    0
119885,19850313,   36,    0
119885,19850314,   24,    0
119885,19850315,   46,    0
119885,19850316,   20,    0
119885,19850317,   20,    0
119885,19850318,   20,    0
119885,19850319,   18,    0
119885,19850320,   30,    0
119885,19850321,   54,    0
119885,19850322,   56,    0
119885,19850323,   56,    0
119885,19850324,   72,    0
119885,19850325,   70,    0
119885,19850326,   96,    0
119885,19850327,   90,    0
119885,19850328,   58,    0
119885,19850329,   20,    0
119885,19850330,   70,    0
119885,19850331,   70,    0
119885,19850401,  128,    0
119885,19850402,   86,    0
119885,19850403,  110,    0
119885,19850404,   92,    0
119885,19850405,   80,    0
119885,19850406,  100,    0
119885,19850407,  104,    0
119885,19850408,  154,    0
119885,19850409,  106,    0
119885,19850410,   66,    0
119885,19850411,   70,    0
119885,19850412,   72,    0
119885,19850413,   72,    0
119885,19850414,   76,    0
119885,19850415,   58,    0
119885,19850416,   84,    0
119885,19850417,  118,    0
119885,19850418,   98,    0
119885,19850419,   86,    0
119885,19850420,  116,    0
119885,19850421,   90,    0
119885,19850422,   82,    0
119885,19850423,   94,    0
119885,19850424,   96,    0
119885,19850425,   96,    0
119885,19850426,   98,    0
119885,19850427,  100,    0
119885,19850428,   92,    0
119885,19850429,   80,    0
119885,19850430,   94,    0
119885,19850501,  130,    0
119885,19850502,  138,    0
119885,19850503,   98,    0
119885,19850504,   66,    0
119885,19850505,   64,    0
119885,19850506,   40,    0
119885,19850507,   46,    0
119885,19850508,   72,    0
119885,19850509,   80,    0
119885,19850510,   40,    0
119885,19850511,   46,    0
119885,19850512,   56,    0
119885,19850513,   76,    0
119885,19850514,   96,    0
119885,19850515,  100,    0
119885,19850516,   84,    0
119885,19850517,   84,    0
119885,19850518,   84,    0
119885,19850519,   94,    0
119885,19850520,  112,    0
119885,19850521,  120,    0
119885,19850522,  112,    0
119885,19850523,  110,    0
119885,19850524,  132,    0
119885,19850525,  134,    0
119885,19850526,  148,    0
119885,19850527,  156,    0
119885,19850528,  124,    0
119885,19850529,  160,    0
119885,19850530,  146,    0
119885,19850531,  146,    0
119885,19850601,  154,    0
119885,19850602,  148,    0
119885,19850603,  144,    0
119885,19850604,  144,    0
119885,19850605,  148,    0
119885,19850606,  160,    0
119885,19850607,  112,    0
119885,19850608,  106,    0
119885,19850609,  114,    0
119885,19850610,  136,    0
119885,19850611,  136,    0
119885,19850612,  134,    0
119885,19850613,  162,    0
119885,19850614,  154,    0
119885,19850615,  152,    0
119885,19850616,  146,    0
119885,19850617,  128,    0
119885,19850618,  148,    0
119885,19850619,  136,    0
119885,19850620,  122,    0
119885,19850621,  146,    0
119885,19850622,  150,    0
119885,19850623,  156,    0
119885,19850624,  150,    0
119885,19850625,  148,    0
119885,19850626,  178,    0
119885,19850627,  174,    0
119885,19850628,  160,    0
119885,19850629,  164,    0
119885,19850630,  168,    0
119885,19850701,  190,    0
119885,19850702,  208,    0
119885,19850703,  192,    0
119885,19850704,  174,    0
119885,19850705,  186,    0
119885,19850706,  198,    0
119885,19850707,  206,    0
119885,19850708,  200,    0
119885,19850709,  212,    0
119885,19850710,  200,    0
119885,19850711,  180,    0
119885,19850712,  188,    0
119885,19850713,  190,    0
119885,19850714,  200,    0
119885,19850715,  206,    0
119885,19850716,  196,    0
119885,19850717,  198,    0
119885,19850718,  196,    0
119885,19850719,  196,    0
119885,19850720,  192,    0
119885,19850721,  188,    0
119885,19850722,  196,    0
119885,19850723,  232,    0
119885,19850724,  238,    0
119885,19850725,  240,    0
119885,19850726,  226,    0
119885,19850727,  196,    0
119885,19850728,  198,    0
119885,19850729,  198,    0
119885,19850730,  150,    0
119885,19850731,  156,    0
119885,19850801,  170,    0
119885,19850802,  172,    0
119885,19850803,  188,    0
119885,19850804,  196,    0
119885,19850805,  154,    0
119885,19850806,  136,    0
119885,19850807,  126,    0
119885,19850808,  158,    0
119885,19850809,  170,    0
119885,19850810,  178,    0
119885,19850811,  168,    0
119885,19850812,  188,    0
119885,19850813,  174,    0
119885,19850814,  190,    0
119885,19850815,  190,    0
119885,19850816,  190,    0
119885,19850817,  200,    0
119885,19850818,  194,    0
119885,19850819,  206,    0
119885,19850820,  200,    0
119885,19850821,  206,    0
119885,19850822,  200,    0
119885,19850823,  196,    0
119885,19850824,  200,    0
119885,19850825,  150,    0
119885,19850826,  130,    0
119885,19850827,  160,    0
119885,19850828,  170,    0
119885,19850829,  180,    0
119885,19850830,  186,    0
119885,19850831,  188,    0
119885,19850901,  186,    0
119885,19850902,  180,    0
119885,19850903,  190,    0
119885,19850904,  188,    0
119885,19850905,  186,    0
119885,19850906,  186,    0
119885,19850907,  184,    0
119885,19850908,  190,    0
119885,19850909,  196,    0
119885,19850910,  178,    0
119885,19850911,  162,    0
119885,19850912,  176,    0
119885,19850913,  190,    0
119885,19850914,  170,    0
119885,19850915,  154,    0
119885,19850916,  144,    0
119885,19850917,  162,    0
119885,19850918,  166,    0
119885,19850919,  174,    0
119885,19850920,  168,    0
119885,19850921,  186,    0
119885,19850922,  194,    0
119885,19850923,  200,    0
119885,19850924,  194,    0
119885,19850925,  182,    0
119885,19850926,  186,    0
119885,19850927,  166,    0
119885,19850928,  164,    0
119885,19850929,  186,    0
119885,19850930,  212,    0
119885,19851001,  186,    0
119885,19851002,  188,    0
119885,19851003,  188,    0
119885,19851004,  186,    0
119885,19851005,  160,    0
119885,19851006,  142,    0
119885,19851007,  166,    0
119885,19851008,  140,    0
119885,19851009,  120,    0
119885,19851010,  144,    0
119885,19851011,  150,    0
119885,19851012,  154,    0
119885,19851013,  162,    0
119885,19851014,  144,    0
119885,19851015,  146,    0
119885,19851016,  144,    0
119885,19851017,  140,    0
119885,19851018,  150,    0
119885,19851019,  138,    0
119885,19851020,  124,    0
119885,19851021,  128,    0
119885,19851022,  130,    0
119885,19851023,  126,    0
119885,19851024,  112,    0
119885,19851025,  100,    0
119885,19851026,  106,    0
119885,19851027,  100,    0
119885,19851028,  112,    0
119885,19851029,  104,    0
119885,19851030,  106,    0
119885,19851031,  122,    0
119885,19851101,  122,    0
119885,19851102,  100,    0
119885,19851103,   96,    0
119885,19851104,  120,    0
119885,19851105,  136,    0
119885,19851106,  120,    0
119885,19851107,  120,    0
119885,19851108,  122,    0
119885,19851109,  194,    0
119885,19851110,  132,    0
119885,19851111,  106,    0
119885,19851112,   52,    0
119885,19851113,   30,    0
119885,19851114,   34,    0
119885,19851115,   36,    0
119885,19851116,   52,    0
119885,19851117,   40,    0
119885,19851118,   42,    0
119885,19851119,   -2,    0
119885,19851120,  -26,    0
119885,19851121,  -18,    0
119885,19851122,   16,    0
119885,19851123,   30,    0
119885,19851124,   36,    0
119885,19851125,   34,    0
119885,19851126,   38,    0
119885,19851127,   16,    0
119885,19851128,   16,    0
119885,19851129,   36,    0
119885,19851130,   58,    0
119885,19851201,   86,    0
119885,19851202,   84,    0
119885,19851203,   86,    0
119885,19851204,   74,    0
119885,19851205,   92,    0
119885,19851206,   64,    0
119885,19851207,   54,    0
119885,19851208,   76,    0
119885,19851209,   64,    0
119885,19851210,   38,    0
119885,19851211,   36,    0
119885,19851212,   50,    0
119885,19851213,   44,    0
119885,19851214,   56,    0
119885,19851215,   90,    0
119885,19851216,   90,    0
119885,19851217,  124,    0
119885,19851218,   90,    0
119885,19851219,   86,    0
119885,19851220,   66,    0
119885,19851221,   80,    0
119885,19851222,   70,    0
119885,19851223,   38,    0
119885,19851224,   38,    0
119885,19851225,   78,    0
119885,19851226,   74,    0
119885,19851227,   66,    0
119885,19851228,   68,    0
119885,19851229,   58,    0
119885,19851230,    6,    0
119885,19851231,  -30,    0
119885,19860101,   10,    0
119885,19860102,   92,    0
119885,19860103,   54,    0
119885,19860104,   40,    0
119885,19860105,   18,    0
119885,19860106,   14,    0
119885,19860107,   24,    0
119885,19860108,   44,    0
119885,19860109,   40,    0
119885,19860110,   54,    0
119885,19860111,   74,    0
119885,19860112,   50,    0
119885,19860113,   50,    0
119885,19860114,   46,    0
119885,19860115,   74,    0
119885,19860116,   60,    0
119885,19860117,   34,    0
119885,19860118,   50,    0
119885,19860119,   72,    0
119885,19860120,   84,    0
119885,19860121,   70,    0
119885,19860122,   64,    0
119885,19860123,   54,    0
119885,19860124,   36,    0
119885,19860125,   20,    0
119885,19860126,   24,    0
119885,19860127,   30,    0
119885,19860128,   40,    0
119885,19860129,   16,    0
119885,19860130,    0,    0
119885,19860131,    8,    0
119885,19860201,   22,    0
119885,19860202,   28,    0
119885,19860203,   54,    0
119885,19860204,   30,    0
119885,19860205,   34,    0
119885,19860206,   18,    0
119885,19860207,   20,    0
119885,19860208,   22,    0
119885,19860209,    8,    0
119885,19860210,  -44,    0
119885,19860211,  -20,    0
119885,19860212,   12,    0
119885,19860213,   48,    0
119885,19860214,   44,    0
119885,19860215,   46,    0
119885,19860216,   66,    0
119885,19860217,   86,    0
119885,19860218,   80,    0
119885,19860219,   48,    0
119885,19860220,   26,    0
119885,19860221,   52,    0
119885,19860222,   50,    0
119885,19860223,  106,    0
119885,19860224,   82,    0
119885,19860225,   70,    0
119885,19860226,   68,    0
119885,19860227,   78,    0
119885,19860228,   82,    0
119885,19860301,   90,    0
119885,19860302,   90,    0
119885,19860303,   80,    0
119885,19860304,   86,    0
119885,19860305,   72,    0
119885,19860306,   64,    0
119885,19860307,   64,    0
119885,19860308,   66,    0
119885,19860309,   70,    0
119885,19860310,   54,    0
119885,19860311,   58,    0
119885,19860312,   66,    0
119885,19860313,   64,    0
119885,19860314,   70,    0
119885,19860315,   88,    0
119885,19860316,   70,    0
119885,19860317,   60,    0
119885,19860318,   76,    0
119885,19860319,   68,    0
119885,19860320,   64,    0
119885,19860321,   74,    0
119885,19860322,   58,    0
119885,19860323,   80,    0
119885,19860324,  118,    0
119885,19860325,   46,    0
119885,19860326,   34,    0
119885,19860327,   72,    0
119885,19860328,   94,    0
119885,19860329,   80,    0
119885,19860330,   82,    0
119885,19860331,   96,    0
119885,19860401,   90,    0
119885,19860402,  100,    0
119885,19860403,   86,    0
119885,19860404,   74,    0
119885,19860405,   80,    0
119885,19860406,   78,    0
119885,19860407,   28,    0
119885,19860408,   38,    0
119885,19860409,   24,    0
119885,19860410,   44,    0
119885,19860411,   56,    0
119885,19860412,   26,    0
119885,19860413,   14,    0
119885,19860414,   62,    0
119885,19860415,   74,    0
119885,19860416,   92,    0
119885,19860417,   76,    0
119885,19860418,   44,    0
119885,19860419,   42,    0
119885,19860420,   76,    0
119885,19860421,  100,    0
119885,19860422,  106,    0
119885,19860423,  104,    0
119885,19860424,  100,    0
119885,19860425,   66,    0
119885,19860426,   46,    0
119885,19860427,   66,    0
119885,19860428,   74,    0
119885,19860429,   74,    0
119885,19860430,  108,    0
119885,19860501,  120,    0
119885,19860502,  126,    0
119885,19860503,   92,    0
119885,19860504,   82,    0
119885,19860505,  110,    0
119885,19860506,  106,    0
119885,19860507,  110,    0
119885,19860508,  114,    0
119885,19860509,  118,    0
119885,19860510,  140,    0
119885,19860511,  170,    0
119885,19860512,  172,    0
119885,19860513,  168,    0
119885,19860514,  140,    0
119885,19860515,  138,    0
119885,19860516,  162,    0
119885,19860517,  138,    0
119885,19860518,  170,    0
119885,19860519,  176,    0
119885,19860520,  162,    0
119885,19860521,  148,    0
119885,19860522,  152,    0
119885,19860523,  178,    0
119885,19860524,  168,    0
119885,19860525,  172,    0
119885,19860526,  174,    0
119885,19860527,  164,    0
119885,19860528,  162,    0
119885,19860529,  104,    0
119885,19860530,  114,    0
119885,19860531,  120,    0
119885,19860601,  124,    0
119885,19860602,  138,    0
119885,19860603,  150,    0
119885,19860604,  140,    0
119885,19860605,  114,    0
119885,19860606,  104,    0
119885,19860607,  104,    0
119885,19860608,  128,    0
119885,19860609,  138,    0
119885,19860610,  154,    0
119885,19860611,  156,    0
119885,19860612,  144,    0
119885,19860613,  142,    0
119885,19860614,  164,    0
119885,19860615,  156,    0
119885,19860616,  142,    0
119885,19860617,  142,    0
119885,19860618,  160,    0
119885,19860619,  176,    0
119885,19860620,  168,    0
119885,19860621,  160,    0
119885,19860622,  176,    0
119885,19860623,  180,    0
119885,19860624,  176,    0
119885,19860625,  202,    0
119885,19860626,  204,    0
119885,19860627,  218,    0
119885,19860628,  220,    0
119885,19860629,  190,    0
119885,19860630,  176,    0
119885,19860701,  190,    0
119885,19860702,  198,    0
119885,19860703,  200,    0
119885,19860704,  206,    0
119885,19860705,  196,    0
119885,19860706,  196,    0
119885,19860707,  178,    0
119885,19860708,  190,    0
119885,19860709,  190,    0
119885,19860710,  184,    0
119885,19860711,  212,    0
119885,19860712,  180,    0
119885,19860713,  152,    0
119885,19860714,  188,    0
119885,19860715,  184,    0
119885,19860716,  184,    0
119885,19860717,  194,    0
119885,19860718,  170,    0
119885,19860719,  182,    0
119885,19860720,  174,    0
119885,19860721,  182,    0
119885,19860722,  188,    0
119885,19860723,  196,    0
